Indicadores de severidade clínica em cães com degeneração mixomatosa de valva mitral.|João Paulo da Exaltação Pascon|01/11/2018 - 25/12/2020
ÍNDICES REPRODUTIVOS E DESENVOLVIMENTO OVOCITÁRIO DE JUNDIÁ (Rhamdia quelen) EM DIFERENTES ÁGUAS NO PERÍODO DE INCUBAÇÃO|Giovani Taffarel Bergamin|01/06/2018 - 01/06/2019
INERVAÇÃO DA REGIÃO DISTAL DOS MEMBROS TORÁCICOS DE EQUINOS DA RAÇA CRIOULA|Paulo de Souza Junior|02/04/2018 - 30/09/2019
INFLUÊNCIA DA REALIDADE VIRTUAL NO EQUILIBRIO POSTURAL DE MULHERES EM DIFERENTES FAIXAS ETÁRIAS.|DANIELA VIROTE KASSICK MULLER|15/05/2019 - 30/12/2020
INFLUÊNCIA DA SUPLEMENTAÇÃO COM ÓLEO DE PEIXE SOBRE PARÂMETROS DE DEPENDÊNCIA E RECAÍDA EM RATOS EXPOSTOS À ANFETAMINA|Camila Simonetti Pase|01/03/2018 - 01/03/2020
INFLUÊNCIA DO GENE ESTIMULADO POR INTERFERON 15 (ISG15) NO MECANISMO DE AUTOFAGIA DURANTE O DESENVOLVIMENTO EMBRIONÁRIO INICIAL EM BOVINOS|Paulo Bayard Dias Gon|01/08/2018 - 31/12/2020
Influência do período de armazenagem de ovos de galinhas caipiras, sobre o rendimento de incubação|Carlos Alexandre Oelke|01/09/2018 - 22/12/2019
INFLUÊNCIA DO PLASMA SEMINAL NA QUALIDADE DO SÊMEN OVINO CRIOPRESERVADO|Daniela dos Santos Brum|13/12/2018 - 01/03/2020
Inovação pedagógica na formação de profissionais do magistério/da educação.|Elena Maria Billig Mello|03/03/2016 - 30/12/2019
Interação Meio Ambiente, Corpo e Sexualidade: Reflexões acerca da abordagem de educadores/as|Vanderlei Folmer|01/08/2016 - 28/12/2021
Intervenções colaborativas no processo de desenvolvimento profissional docente, utilizando a temática promoção da saúde|Phillip Vilanova Ilha|03/08/2018 - 31/12/2020
Intervenções com metodologias ativas sobre fatores de risco para doenças crônicas na educação básica|Jaqueline Copetti|15/08/2017 - 30/07/2019
Intervenções formativas como ferramenta promotora de saúde mental de professores de Uruguaiana-RS|Rodrigo de Souza Balk|05/05/2019 - 05/05/2021
Investigação de alternativas terapêuticas para o tratamento de depressão em crianças e adolescentes|sandra elisa haas|01/05/2017 - 31/12/2019
Investigação do efeito de frutas nativas da região Sul do Brasil na adipogênese e obesidade|Cristiane Casagrande Denardin|16/10/2017 - 16/10/2021
Levantamento florístico das plantas herbáceas do Parque Estadual do Espinilho|Ailton Jesus Dinardi|01/03/2019 - 20/12/2019
MACROINVERTEBRADOS AQUÁTICOS COMO TEMA CONTEXTUALIZADOR INTEGRADOR PARA O ENSINO DE CIÊNCIAS NO ENSINO FUNDAMENTAL|Edward Frederico Castro Pessano|02/04/2018 - 31/12/2019
Marcadores da diferença, interseccionalidades e a produção de alteridades nos processos educativos e de socialização|Alinne de Lima Bonetti|15/04/2017 - 15/12/2020
Margem de segurança cirúrgica em tumores cutâneos de cães determinada por meio de ultrassonografia.|Maria Lígia de Arruda Mistieri|01/02/2018 - 31/12/2020
MECANISMOS ENVOLVIDOS NO EFEITO DE DIFERENTES TIPOS DE EXERCÍCIO FISICO SOBRE DÉFICITS COGNITIVOS E FUNCIONAIS EM MODELOS ANIMAIS DE DIFERENTES ESTÁGIOS DA DOENÇA DE ALZHEIMER|Pâmela Billig Mello Carpes|01/09/2018 - 30/08/2020
Medicina Chinesa e Saúde Mental: contribuições ao SUS e à relação mente-corpo segundo a episteme oriental e a antropologia médica|Gustavo Ruiz Chiesa|01/07/2018 - 01/12/2020
Medidas de prevenção, dinâmica de transmissão e estratégias de controle da tuberculose no município de Uruguaiana|Luciana de Souza Nunes|02/04/2019 - 31/12/2022
Meloxicam comercial e meloxicam nanoencapsulado como adjuvante no controle da dor trans e pós-operatória em cadelas submetidas à ovariohisterectomia|Marília Teresa de Oliveira|01/08/2018 - 01/10/2020
Meloxicam comercial e meloxicam nanoencapsulado como adjuvante no controle da dor trans e pós-operatória em cadelas submetidas à ovariohisterectomia|Marília Teresa de Oliveira|15/12/2017 - 15/12/2019
Mentol e óleo de Lippia alba como anestésicos de Guppies (Poecilia reticulata)|Alessandra Sayuri Kikuchi Tamajusuku Neis|01/03/2018 - 31/12/2019
Modulação da estrutura e função da cromatina em embriões produzidos por transferência nuclear|Paulo Bayard Dias Gon|01/08/2018 - 31/12/2022
Monitoramento de Infecções HIV nos Municípios da 10º Coordenadoria de Saúde do Estado do Rio Grande do Sul.|Michel Mansur Machado|01/02/2017 - 31/12/2020
Mudança de Comportamento e Espaços de Lazer para a Prática de Atividade Física.|Saulo Menna Barreto Dias|01/09/2018 - 31/12/2019
MULHERES NEGRAS NA CIÊNCIA: PRESENÇAS E AUSÊNCIAS NA UNIVERSIDADE FEDERAL DO PAMPA|Fabiane Ferreira da silva|15/09/2018 - 30/06/2020
Nanoemulsões catiônicas: caracterização físico-química e avaliação da toxicidade em modelo Caenorhabditis elegans|Fernanda Bruxel|01/02/2017 - 31/12/2019
O efeito da Terapia Combinada associada ou não com Fonoforese no Fibro edema gelóide.|Morgana Duarte da Silva|03/07/2018 - 03/07/2020
O ensino de ciências na Educação Infantil: As percepções dos docentes frente ao ensino de ciências e suas implicações na formação dos indivíduos|Fernanda do Amaral Ximendes|25/06/2018 - 31/12/2019
Óleos essenciais de plantas na conservação da carne de peixes|Alexandra Pretto|18/03/2019 - 31/12/2020
Opiniões de professores de ciências do ensino fundamental sobre trabalhar o tema sexualidade em sala de aula|Jaqueline Copetti|17/09/2018 - 31/12/2019
Opiniões de professores sobre o desenvolvimento das ações de prevenção em saúde bucal em um município da fronteira oeste do Rio Grande do Sul|Betina Loitzenbauer da Rocha Moreira|15/04/2019 - 31/07/2020
OS BENEFÍCIOS QUE A PRÁTICA DE ATIVIDADE FÍSICA PROPORCIONA AOS USUARIOS: PROJETO DANTS-|Angela Kemel Zanella|01/08/2017 - 01/08/2019
Os efeitos do Método Pilates em crianças asmáticas|Simone Lara|15/09/2018 - 15/12/2021
Os significados, saberes e práticas de puérperas sobre o aleitamento materno|Lisie Alende Prates|25/04/2019 - 20/12/2019
OTIMIZAÇÃO DOS PROTOCOLOS DE SINCRONIZAÇÃO DA OVULAÇÃO EM PROGRAMAS DE IATF EM FÊMEAS BOS TAURUS|Fábio Gallas leivas|29/03/2019 - 31/12/2020
Percepção de professores sobre formação profissional docente e metodologias ativas: uma pesquisa-ação com base na problematização|Jaqueline Copetti|15/03/2019 - 30/06/2020
Percepção de saúde de estudantes de diferentes contextos socioeconômicos, realidade situacional e projeto pedagógico escolar: possíveis relações entre esses fatores|Simone Lara|01/07/2018 - 01/07/2021
Percepções dos(as) discentes da Universidade Federal do Pampa acerta da IST/AIDS|Fabiane Ferreira da silva|13/08/2018 - 20/12/2019
Perfil clínico e social dos pacientes internados na Unidade de Terapia Intensiva Adulto de um Hospital da Fronteira Oeste do RS|JOSEFINE BUSANELLO|17/04/2019 - 12/12/2020
Perfil dos pacientes críticos atendidos pelo serviço de fisioterapia de três hospitais do estado do Rio Grande do Sul: estudo multicêntrico de coorte prospectivo|Antonio Adolfo Mattos de Castro|10/03/2018 - 10/03/2020
PERFIL EPIDEMIOLÓGICO E CLÍNICO DAS PESSOAS VIVENDO COM HIV/AIDS NA REGIÃO DA FRONTEIRA OESTE DO RIO GRANDE DO SUL|João Felipe Peres Rezer|01/05/2019 - 01/08/2021
Perspectiva dos Profissionais do Projeto DANTs, sobre as dificuldades, desafios e adesão as práticas corporais e hábitos saudáveis através da Atividade Física no SUS.|Angela Kemel Zanella|01/08/2017 - 01/08/2019
Pesquisa de bactérias e vírus entéricos em produtos de origem animal comercializados em região de fronteira internacional do Rio Grande do Sul|Carolina Kist Traesel|15/03/2018 - 14/03/2020
Polimorfismo Val16Ala do gene da Superóxido Dismutase Dependente de Manganês e uso de agrotóxicos em pequenos produtores rurais de uma comunidade do interior do RS|Jacqueline da Costa Escobar Piccoli|01/06/2018 - 31/08/2020
Possíveis efeitos tóxicos em ecossistemas aquáticos próximos a lavouras de cultivo de arroz: estudos na água e em peixes|Alexandra Pretto|15/04/2019 - 31/12/2020
POTENCIAL EFEITO DO HIDROLISADO DE CLARA DE OVO EM ÓRGÃOS E TECIDOS ALVOS DE RATOS EXPOSTOS CRÔNICAMENTE AO CHUMBO.|Giulia Alesandra Wiggers Peçanha|01/08/2017 - 01/08/2019
Potencial forrageiro de gramíneas estivais na Fronteira Oeste do Rio Grande do Sul|Deise Dalazen Castagnara|12/03/2018 - 11/03/2021
Potencial nutricional de resíduos da cultura da batata doce para alimentação animal|Deise Dalazen Castagnara|12/03/2018 - 11/03/2021
Potencial nutricional do capim annoni para bovinos e bubalinos nas condições da Fronteira Oeste do RS|Fernando Passon Casagrande|24/03/2019 - 22/03/2021
Práticas integrativas no cuidado ao profissional da saúde: Chen Tai Chi Chuan como ferramenta na redução do estresse ocupacional e promoção da saúde e da qualidade de vida|Fabiane Moreira Farias|25/04/2017 - 15/12/2019
Prevalência de hperglicemia em pacientes criticamente enfermos|VANUSA MANFREDINI|30/05/2017 - 30/05/2019
Prevalência de Streptococcus agalactiae em gestantes de risco atendidas na rede pública de Uruguaiana/RS|Luciana de Souza Nunes|01/05/2018 - 30/12/2021
Prevenção de lesões por pressão associadas a dispositivos médicos em pacientes adultos em situações críticas de vida|JOSEFINE BUSANELLO|01/03/2019 - 12/12/2021
Processo de obtenção de um produto a base de produto natural e sua aplicação farmacêutica em doenças de pele|sandra elisa haas|01/04/2018 - 01/04/2020
Produção de jogos didáticos inclusivos para o ensino de Química|Mara Regina Bonini Marzari|26/09/2018 - 31/12/2019
Produção e conservação de silagens de milho e sorgo, por períodos prolongados de armazenamento, com uso de inoculantes microbiano e enzimático|Rodrigo Holz Krolow|01/01/2018 - 30/04/2021
Projeto de Pesquisa Integrado - Doenças Hepáticas e de Vias Biliares - Fase I.|Elizangela dos Anjos Silva|11/05/2018 - 11/05/2022
Projeto Global Asthma Network (GAN), Vigilância global: Prevalência, Gestão de Gravidade e Fatores de Risco.01/082|MARILYN NILDA ESTHER URRUTIA DE PEREIRA|01/08/2017 - 30/07/2019
PROJETO VIVA MELHOR: AÇÕES DE CONTRIBUIÇÃO PARA O SUS NO ENFRENTAMENTO DAS DOENÇAS E AGRAVOS NÃO TRANSMISSÍVEIS|Camila Simonetti Pase|01/01/2018 - 30/12/2019
PUERPÉRIO: COM A PALAVRA AS MULHERES|Jussara Mendes Lipinski|30/09/2018 - 30/09/2019
Qual a relação entre os testes de flexão, os bloqueios anestésicos e o diagnóstico, em equinos com claudicação nos membros pélvicos?|Marcos da Silva Azevedo|01/05/2019 - 31/12/2020
RELAÇÃO ENTRE CARGAS EXTERNAS E INTERNAS DE TREINAMENTO EM UMA SESSÃO E EM UMA TEMPORADA DE EXERCÍCIOS|Felipe Pivetta Carpes|01/03/2018 - 31/12/2021
Relação entre estresse metabólico e oxidativo em folículos ovarianos de bovinos|Paulo Bayard Dias Gon|15/02/2019 - 31/12/2022
SAÚDE SEXUAL E REPRODUTIVA DE MULHERES VIVENDO COM HIV ASSISTIDAS EM UM SERVIÇO DE ASSISTÊNCIA ESPECIALIZADA (SAE).|Vanessa Alvez Mora da Silva|01/05/2019 - 01/07/2021
SAÚDE, DIREITOS SEXUAIS E REPRODUTIVOS SOB A ÓTICA DE ADOLESCENTES|Fabiane Ferreira da silva|01/01/2019 - 20/12/2020
Sem filhos por opção: a perspectiva de mulheres diante dessa decisão|Jussara Mendes Lipinski|20/09/2018 - 20/07/2019
Sexagem, reprodução e larvicultura de tuviras (Gymnotus sp.)|Carlos Frederico Ceccon Lanes|01/02/2018 - 31/12/2020
Sífilis gestacional: uma interface entre os conhecimentos de gestantes e o cuidado desenvolvido por enfermeiros|Lisie Alende Prates|25/04/2019 - 20/12/2019
Soroprevalência para HIV/AIDS: Diagnóstico Situacional dos serviços de saúde mental na Fronteira Oeste do Rio Grande Sul -RS|João Felipe Peres Rezer|30/03/2019 - 30/12/2021
Título do Projeto	Avaliação do conhecimento sobre plantas medicinais e fitoterápicos entre enfermeiros e farmacêuticos de dois municípios da Fronteira Oeste do Rio Grande do Sul|Fabiane Moreira Farias|01/09/2018 - 30/08/2020
Título do Projeto	Estudo da utilização de diferentes métodos de aprendizagem de educação nutricional em escolares|Mauren Assis de Souza|01/08/2019 - 21/12/2021
Tratamento com eletrolipólise no fibro edema geloide: comparação de diferentes parâmetros.|Liane da Silva de Vargas|11/03/2019 - 11/03/2021
Uso da ventilação não invasiva como ferramenta de redução de complicações clínicas em pacientes com insuficiência respiratória aguda (IRpA) internados em unidades de emergência hospitalar.|Antonio Adolfo Mattos de Castro|20/10/2017 - 20/12/2019
Uso de extratos de frutas nativas como antioxidantes naturais em produtos cárneos.|Cristiane Casagrande Denardin|05/03/2018 - 30/04/2020
USO DE PLANTAS MEDICINAIS E MEDICAMENTOS ENTRE FAMÍLIAS ATENDIDAS POR AGENTES DE SAÚDE DE UM MUNICÍPIO DA REGIÃO NOROESTE DO ESTADO DO RIO GRANDE DO SUL|Fabiane Moreira Farias|15/11/2018 - 15/11/2020
Utilização de nanopartículas,  extratos e princípios ativos de Plantas medicinais no tratamento de doenças neurodegenerativas|Elton Luís Gasparotto Denardin|01/05/2017 - 30/04/2021
Validação de glicosímetro digital portátil como substituto ao método laboratorial de determinação de glicose em peixes|Catia Veiverberg|01/03/2018 - 31/12/2019
Valores Normativos Do Equipamento Neurocon Smart Equitest para a população idosa|Graziela Morgana Silva Tavares|01/11/2018 - 31/12/2020
Vigilância em Saúde: pesquisando estatísticas sobre pessoas privadas de liberdade|Leticia Silveira Cardoso|01/03/2018 - 31/12/2021
